theta,A2,a,b,z,phi1,phi2,status
30.0,6.0,9.7,7.1,3.2,0.0,110.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,120.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,130.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,140.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,150.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,160.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,170.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,180.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,190.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,200.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,210.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,220.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,230.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,240.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,250.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,260.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,270.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,280.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,290.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,300.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,310.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,320.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,330.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,340.0,NotYet
30.0,6.0,9.7,7.1,3.2,0.0,350.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,0.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,10.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,20.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,30.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,40.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,50.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,60.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,70.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,80.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,90.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,100.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,110.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,120.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,130.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,140.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,150.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,160.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,170.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,180.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,190.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,200.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,210.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,220.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,230.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,240.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,250.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,260.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,270.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,280.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,290.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,300.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,310.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,320.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,330.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,340.0,NotYet
30.0,6.0,9.7,7.0,3.4,0.0,350.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,0.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,10.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,20.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,30.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,40.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,50.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,60.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,70.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,80.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,90.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,100.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,110.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,120.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,130.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,140.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,150.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,160.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,170.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,180.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,190.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,200.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,210.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,220.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,230.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,240.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,250.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,260.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,270.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,280.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,290.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,300.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,310.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,320.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,330.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,340.0,NotYet
30.0,6.0,9.7,7.0,3.6,0.0,350.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,0.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,10.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,20.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,30.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,40.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,50.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,60.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,70.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,80.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,90.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,100.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,110.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,120.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,130.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,140.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,150.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,160.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,170.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,180.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,190.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,200.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,210.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,220.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,230.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,240.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,250.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,260.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,270.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,280.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,290.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,300.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,310.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,320.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,330.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,340.0,NotYet
30.0,6.0,9.7,6.9,3.8,0.0,350.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,0.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,10.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,20.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,30.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,40.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,50.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,60.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,70.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,80.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,90.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,100.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,110.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,120.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,130.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,140.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,150.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,160.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,170.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,180.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,190.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,200.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,210.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,220.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,230.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,240.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,250.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,260.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,270.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,280.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,290.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,300.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,310.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,320.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,330.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,340.0,NotYet
30.0,6.0,9.7,6.9,4.0,0.0,350.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,0.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,10.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,20.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,30.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,40.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,50.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,60.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,70.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,80.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,90.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,100.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,110.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,120.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,130.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,140.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,150.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,160.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,170.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,180.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,190.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,200.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,210.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,220.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,230.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,240.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,250.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,260.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,270.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,280.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,290.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,300.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,310.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,320.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,330.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,340.0,NotYet
30.0,8.0,5.8,10.4,-3.2,110.0,350.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,0.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,10.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,20.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,30.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,40.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,50.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,60.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,70.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,80.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,90.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,100.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,110.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,120.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,130.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,140.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,150.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,160.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,170.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,180.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,190.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,200.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,210.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,220.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,230.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,240.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,250.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,260.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,270.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,280.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,290.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,300.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,310.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,320.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,330.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,340.0,NotYet
30.0,8.0,12.6,4.9,-3.0,90.0,350.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,0.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,10.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,20.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,30.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,40.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,50.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,60.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,70.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,80.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,90.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,100.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,110.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,120.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,130.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,140.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,150.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,160.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,170.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,180.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,190.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,200.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,210.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,220.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,230.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,240.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,250.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,260.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,270.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,280.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,290.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,300.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,310.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,320.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,330.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,340.0,NotYet
30.0,8.0,12.6,5.0,-2.8,90.0,350.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,0.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,10.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,20.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,30.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,40.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,50.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,60.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,70.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,80.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,90.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,100.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,110.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,120.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,130.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,140.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,150.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,160.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,170.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,180.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,190.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,200.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,210.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,220.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,230.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,240.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,250.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,260.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,270.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,280.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,290.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,300.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,310.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,320.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,330.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,340.0,NotYet
30.0,8.0,12.8,5.1,-2.6,90.0,350.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,0.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,10.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,20.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,30.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,40.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,50.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,60.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,70.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,80.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,90.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,100.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,110.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,120.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,130.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,140.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,150.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,160.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,170.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,180.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,190.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,200.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,210.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,220.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,230.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,240.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,250.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,260.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,270.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,280.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,290.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,300.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,310.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,320.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,330.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,340.0,NotYet
30.0,8.0,13.3,5.2,-2.4,100.0,350.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,0.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,10.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,20.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,30.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,40.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,50.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,60.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,70.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,80.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,90.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,100.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,110.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,120.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,130.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,140.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,150.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,160.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,170.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,180.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,190.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,200.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,210.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,220.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,230.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,240.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,250.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,260.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,270.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,280.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,290.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,300.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,310.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,320.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,330.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,340.0,NotYet
30.0,8.0,13.5,5.3,-2.2,100.0,350.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,0.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,10.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,20.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,30.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,40.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,50.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,60.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,70.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,80.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,90.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,100.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,110.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,120.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,130.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,140.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,150.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,160.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,170.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,180.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,190.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,200.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,210.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,220.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,230.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,240.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,250.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,260.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,270.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,280.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,290.0,NotYet
30.0,8.0,13.6,5.3,-2.0,100.0,300.0,NotYet
